,Unnamed: 0.1,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,is_valid,continent
9261,10655,1978-10-07,Luxembourg,France,1.0,3.0,UEFA_Euro_qualification,Luxembourg,Luxembourg,0.0,2.0,1978,True,Europe
9262,10656,1978-10-11,Czechoslovakia,Germany,3.0,4.0,Friendly,Prague,Czechoslovakia,0.0,2.0,1978,True,Europe
9263,10657,1978-10-11,Denmark,Bulgaria,2.0,2.0,UEFA_Euro_qualification,Copenhagen,Denmark,0.0,0.0,1978,True,Europe
9264,10658,1978-10-11,Greece,Finland,8.0,1.0,UEFA_Euro_qualification,Athens,Greece,0.0,1.0,1978,True,Europe
9265,10659,1978-10-11,Hungary,Russia,2.0,0.0,UEFA_Euro_qualification,Budapest,Hungary,0.0,1.0,1978,True,Europe
9266,10660,1978-10-11,Portugal,Belgium,1.0,1.0,UEFA_Euro_qualification,Lisbon,Portugal,0.0,0.0,1978,True,Europe
9267,10661,1978-10-11,Romania,Poland,1.0,0.0,Friendly,Bucharest,Romania,0.0,1.0,1978,True,Europe
9268,10662,1978-10-11,Switzerland,Netherlands,1.0,3.0,UEFA_Euro_qualification,Berne,Switzerland,0.0,2.0,1978,True,Europe
9269,10663,1978-10-13,Suriname,Curaçao,3.0,0.0,CFU_Caribbean_Cup_qualification,Paramaribo,Suriname,0.0,1.0,1978,True,America
9270,10664,1978-10-15,Tanzania,Kenya,1.0,0.0,Friendly,Arusha,Tanzania,0.0,1.0,1978,True,Africa
9271,10665,1978-10-20,Kenya,Tanzania,0.0,0.0,Friendly,Nairobi,Kenya,0.0,0.0,1978,True,Africa
9272,10666,1978-10-22,Haiti,Suriname,0.0,3.0,CFU_Caribbean_Cup,Port_of_Spain,Trinidad_and_Tobago,1.0,2.0,1978,True,America
9273,10667,1978-10-22,Malawi,Algeria,1.0,1.0,Friendly,Blantyre,Malawi,0.0,0.0,1978,True,Africa
9274,10668,1978-10-23,Trinidad_and_Tobago,Antigua_and_Barbuda,3.0,1.0,CFU_Caribbean_Cup,San_Fernando,Trinidad_and_Tobago,0.0,1.0,1978,True,America
9275,10669,1978-10-24,Malawi,Algeria,2.0,1.0,Friendly,Lilongwe,Malawi,0.0,1.0,1978,True,Africa
9276,10670,1978-10-25,Republic_of_Ireland,England,1.0,1.0,UEFA_Euro_qualification,Dublin,Republic_of_Ireland,0.0,0.0,1978,True,Europe
9277,10671,1978-10-25,Northern_Ireland,Denmark,2.0,1.0,UEFA_Euro_qualification,Belfast,Northern_Ireland,0.0,1.0,1978,True,Europe
9278,10672,1978-10-25,Romania,Yugoslavia,3.0,2.0,UEFA_Euro_qualification,Bucharest,Romania,0.0,1.0,1978,True,Europe
9279,10673,1978-10-25,Scotland,Norway,3.0,2.0,UEFA_Euro_qualification,Glasgow,Scotland,0.0,1.0,1978,True,Europe
9280,10674,1978-10-25,Trinidad_and_Tobago,Suriname,0.0,1.0,CFU_Caribbean_Cup,Port_of_Spain,Trinidad_and_Tobago,0.0,2.0,1978,True,America
9281,10675,1978-10-25,Wales,Malta,7.0,0.0,UEFA_Euro_qualification,Wrexham,Wales,0.0,1.0,1978,True,Europe
9282,10676,1978-10-26,Antigua_and_Barbuda,Haiti,0.0,1.0,CFU_Caribbean_Cup,San_Fernando,Trinidad_and_Tobago,1.0,2.0,1978,True,America
9283,10677,1978-10-28,Antigua_and_Barbuda,Suriname,0.0,4.0,CFU_Caribbean_Cup,San_Fernando,Trinidad_and_Tobago,1.0,2.0,1978,True,America
9284,10678,1978-10-28,Zambia,Algeria,0.0,3.0,Friendly,Lusaka,Zambia,0.0,2.0,1978,True,Africa
9285,10679,1978-10-29,Greece,Hungary,4.0,1.0,UEFA_Euro_qualification,Salonica,Greece,0.0,1.0,1978,True,Europe
9286,10680,1978-10-29,Trinidad_and_Tobago,Haiti,2.0,2.0,CFU_Caribbean_Cup,Port_of_Spain,Trinidad_and_Tobago,0.0,0.0,1978,True,America
9287,10681,1978-11-01,Malawi,Kenya,1.0,0.0,CECAFA_Cup,Blantyre,Malawi,0.0,1.0,1978,True,Africa
9288,10682,1978-11-03,Malawi,Somalia,3.0,1.0,CECAFA_Cup,Lilongwe,Malawi,0.0,1.0,1978,True,Africa
9289,10683,1978-11-05,Malawi,Uganda,0.0,2.0,CECAFA_Cup,Lilongwe,Malawi,0.0,2.0,1978,True,Africa
9290,10684,1978-11-07,Uganda,Zambia,1.0,2.0,CECAFA_Cup,Blantyre,Malawi,1.0,2.0,1978,True,Africa
9291,10685,1978-11-08,Czechoslovakia,Italy,3.0,0.0,Friendly,Bratislava,Czechoslovakia,0.0,1.0,1978,True,Europe
9292,10686,1978-11-08,France,Spain,1.0,0.0,Friendly,Paris,France,0.0,1.0,1978,True,Europe
9293,10687,1978-11-09,Kenya,Uganda,0.0,1.0,CECAFA_Cup,Blantyre,Malawi,1.0,2.0,1978,True,Africa
9294,10688,1978-11-09,Somalia,Zambia,0.0,4.0,CECAFA_Cup,Blantyre,Malawi,1.0,2.0,1978,True,Africa
9295,10690,1978-11-11,Kenya,Somalia,1.0,0.0,CECAFA_Cup,Blantyre,Malawi,1.0,1.0,1978,True,Africa
9296,10691,1978-11-11,Malawi,Zambia,2.0,1.0,CECAFA_Cup,Blantyre,Malawi,0.0,1.0,1978,True,Africa
9297,10692,1978-11-13,Kenya,Zambia,0.0,9.0,CECAFA_Cup,Blantyre,Malawi,1.0,2.0,1978,True,Africa
9298,10693,1978-11-13,Somalia,Uganda,2.0,2.0,CECAFA_Cup,Lilongwe,Malawi,1.0,0.0,1978,True,Africa
9299,10694,1978-11-15,Austria,Portugal,1.0,2.0,UEFA_Euro_qualification,Vienna,Austria,0.0,2.0,1978,True,Europe
9300,10695,1978-11-15,Germany,Hungary,0.0,0.0,Friendly,Frankfurt_am_Main,Germany,0.0,0.0,1978,True,Europe
9301,10696,1978-11-15,Israel,Belgium,1.0,0.0,Friendly,Jaffa,Israel,0.0,1.0,1978,True,Europe
9302,10698,1978-11-15,Poland,Switzerland,2.0,0.0,UEFA_Euro_qualification,Wrocław,Poland,0.0,1.0,1978,True,Europe
9303,10699,1978-11-15,Spain,Romania,1.0,0.0,UEFA_Euro_qualification,Valencia,Spain,0.0,1.0,1978,True,Europe
9304,10700,1978-11-15,Yugoslavia,Greece,4.0,1.0,Balkan_Cup,Skopje,Yugoslavia,0.0,1.0,1978,True,Europe
9305,10701,1978-11-17,Algeria,Congo,3.0,0.0,Friendly,Constantine,Algeria,0.0,1.0,1978,True,Africa
9306,10702,1978-11-17,Malawi,Kenya,2.0,0.0,CECAFA_Cup,Blantyre,Malawi,0.0,1.0,1978,True,Africa
9307,10703,1978-11-17,Uganda,Zambia,0.0,4.0,CECAFA_Cup,Blantyre,Malawi,1.0,2.0,1978,True,Africa
9308,10704,1978-11-19,Japan,Russia,1.0,4.0,Friendly,Tokyo,Japan,0.0,2.0,1978,True,Asia
9309,10705,1978-11-19,Kenya,Uganda,2.0,0.0,CECAFA_Cup,Blantyre,Malawi,1.0,1.0,1978,True,Africa
9310,10706,1978-11-19,Malawi,Zambia,3.0,2.0,CECAFA_Cup,Blantyre,Malawi,0.0,1.0,1978,True,Africa
9311,10707,1978-11-23,Japan,Russia,1.0,4.0,Friendly,Tokyo,Japan,0.0,2.0,1978,True,Asia
9312,10708,1978-11-25,Grenada,Barbados,2.0,0.0,Friendly,St._George's,Grenada,0.0,1.0,1978,True,America
9313,10709,1978-11-26,Grenada,Barbados,0.0,0.0,Friendly,St._George's,Grenada,0.0,0.0,1978,True,America
9314,10710,1978-11-26,Japan,Russia,0.0,3.0,Friendly,Osaka,Japan,0.0,2.0,1978,True,Asia
9315,10711,1978-11-29,Bulgaria,Northern_Ireland,0.0,2.0,UEFA_Euro_qualification,Sofia,Bulgaria,0.0,2.0,1978,True,Europe
9316,10712,1978-11-29,England,Czechoslovakia,1.0,0.0,Friendly,London,England,0.0,1.0,1978,True,Europe
9317,10713,1978-11-29,Portugal,Scotland,1.0,0.0,UEFA_Euro_qualification,Lisbon,Portugal,0.0,1.0,1978,True,Europe
9318,10714,1978-11-29,Wales,Turkey,1.0,0.0,UEFA_Euro_qualification,Wrexham,Wales,0.0,1.0,1978,True,Europe
9319,10715,1978-12-03,Madagascar,Malawi,2.0,1.0,African_Cup_of_Nations_qualification,Antananarivo,Madagascar,0.0,1.0,1978,True,Africa
9320,10716,1978-12-03,Mauritius,Lesotho,0.0,1.0,African_Cup_of_Nations_qualification,Port_Louis,Mauritius,0.0,2.0,1978,True,Africa
9321,10718,1978-12-13,Greece,Romania,2.0,1.0,Friendly,Athens,Greece,0.0,1.0,1978,True,Europe
9322,10719,1978-12-13,Spain,Cyprus,5.0,0.0,UEFA_Euro_qualification,Salamanca,Spain,0.0,1.0,1978,True,Europe
9323,10720,1978-12-17,Lesotho,Mauritius,1.0,2.0,African_Cup_of_Nations_qualification,Maseru,Lesotho,0.0,2.0,1978,True,Africa
9324,10721,1978-12-17,Malawi,Madagascar,5.0,1.0,African_Cup_of_Nations_qualification,Blantyre,Malawi,0.0,1.0,1978,True,Africa
9325,10722,1978-12-19,Israel,Romania,1.0,1.0,Friendly,Jaffa,Israel,0.0,0.0,1978,True,Europe
9326,10723,1978-12-19,Syria,Tunisia,2.0,1.0,Friendly,Damascus,Syria,0.0,1.0,1978,True,Asia
9327,10724,1978-12-20,Germany,Netherlands,3.0,1.0,Friendly,Düsseldorf,Germany,0.0,1.0,1978,True,Europe
9328,10725,1978-12-21,Italy,Spain,1.0,0.0,Friendly,Rome,Italy,0.0,1.0,1978,True,Europe
9329,10726,1978-12-25,Korea_Republic,Macau,4.0,1.0,AFC_Asian_Cup_qualification,Manila,Philippines,1.0,1.0,1978,True,Asia
9330,10727,1978-12-25,Philippines,China_PR,0.0,3.0,AFC_Asian_Cup_qualification,Manila,Philippines,0.0,2.0,1978,True,Asia
9331,10728,1978-12-27,China_PR,Macau,2.0,1.0,AFC_Asian_Cup_qualification,Manila,Philippines,1.0,1.0,1978,True,Asia
9332,10729,1978-12-27,Philippines,Korea_Republic,0.0,5.0,AFC_Asian_Cup_qualification,Manila,Philippines,0.0,2.0,1978,True,Asia
9333,10730,1978-12-29,Korea_Republic,China_PR,1.0,0.0,AFC_Asian_Cup_qualification,Manila,Philippines,1.0,1.0,1978,True,Asia
9334,10731,1979-01-07,Guinea-Bissau,Cabo_Verde,3.0,0.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,0.0,1.0,1979,True,Africa
9335,10732,1979-01-08,Gambia,Mauritania,3.0,1.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,1.0,1979,True,Africa
9336,10733,1979-01-08,Guinea,Mali,0.0,1.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,2.0,1979,True,Africa
9337,10734,1979-01-09,Cabo_Verde,Senegal,0.0,1.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,2.0,1979,True,Africa
9338,10735,1979-01-10,Gambia,Mali,0.0,1.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,2.0,1979,True,Africa
9339,10736,1979-01-10,Guinea,Mauritania,4.0,1.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,1.0,1979,True,Africa
9340,10737,1979-01-10,Rwanda,Gabon,2.0,2.0,Friendly,Kigali,Rwanda,0.0,0.0,1979,True,Africa
9341,10738,1979-01-11,Guinea-Bissau,Senegal,0.0,2.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,0.0,2.0,1979,True,Africa
9342,10739,1979-01-12,Gambia,Guinea,1.0,1.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,0.0,1979,True,Africa
9343,10740,1979-01-12,Mali,Mauritania,4.0,2.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,1.0,1979,True,Africa
9344,10741,1979-01-13,Guinea,Senegal,1.0,3.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,2.0,1979,True,Africa
9345,10742,1979-01-13,Guinea-Bissau,Mali,1.0,1.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,0.0,0.0,1979,True,Africa
9346,10743,1979-01-14,Guinea-Bissau,Guinea,2.0,2.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,0.0,0.0,1979,True,Africa
9347,10744,1979-01-14,Mali,Senegal,0.0,1.0,Amílcar_Cabral_Cup,Bissau,Guinea-Bissau,1.0,2.0,1979,True,Africa
9348,10745,1979-01-16,Cyprus,Bulgaria,0.0,1.0,Friendly,Larnaca,Cyprus,0.0,2.0,1979,True,Europe
9349,10746,1979-01-27,Côte_d'Ivoire,Togo,0.0,1.0,Friendly,Monrovia,Liberia,1.0,2.0,1979,True,Africa
9350,10747,1979-01-28,Liberia,Guinea,2.0,1.0,Friendly,Monrovia,Liberia,0.0,1.0,1979,True,Africa
9351,10748,1979-01-29,Gambia,Côte_d'Ivoire,2.0,1.0,Friendly,Monrovia,Liberia,1.0,1.0,1979,True,Africa
9352,10749,1979-01-30,Guinea,Senegal,1.0,1.0,Friendly,Monrovia,Liberia,1.0,0.0,1979,True,Africa
9353,10750,1979-01-30,Israel,Austria,0.0,1.0,Friendly,Jaffa,Israel,0.0,2.0,1979,True,Europe
9354,10751,1979-01-31,Gambia,Togo,2.0,2.0,Friendly,Monrovia,Liberia,1.0,0.0,1979,True,Africa
9355,10752,1979-02-01,Liberia,Senegal,1.0,1.0,Friendly,Monrovia,Liberia,0.0,0.0,1979,True,Africa
9356,10753,1979-02-03,Senegal,Togo,0.0,1.0,Friendly,Monrovia,Liberia,1.0,2.0,1979,True,Africa
9357,10754,1979-02-04,Liberia,Gambia,1.0,0.0,Friendly,Monrovia,Liberia,0.0,1.0,1979,True,Africa
9358,10755,1979-02-05,Iraq,Finland,1.0,0.0,Friendly,Baghdad,Iraq,0.0,1.0,1979,True,Asia
9359,10756,1979-02-07,England,Northern_Ireland,4.0,0.0,UEFA_Euro_qualification,London,England,0.0,1.0,1979,True,Europe
9360,10757,1979-02-07,Iraq,Finland,2.0,0.0,Friendly,Baghdad,Iraq,0.0,1.0,1979,True,Asia
9361,10758,1979-02-07,Libya,Greece,2.0,2.0,Friendly,Tripoli,Libya,0.0,0.0,1979,True,Africa
9362,10759,1979-02-09,Bahrain,Finland,0.0,1.0,Friendly,Isa_Town,Bahrain,0.0,2.0,1979,True,Asia
9363,10762,1979-02-14,Israel,Greece,4.0,1.0,Friendly,Ramat-Gan,Israel,0.0,1.0,1979,True,Europe
9364,10763,1979-02-16,Libya,Poland,1.0,0.0,Friendly,Tripoli,Libya,0.0,1.0,1979,True,Africa
9365,10764,1979-02-18,Tunisia,Poland,0.0,2.0,Friendly,Tunis,Tunisia,0.0,2.0,1979,True,Africa
9366,10765,1979-02-24,Italy,Netherlands,3.0,0.0,Friendly,Milan,Italy,0.0,1.0,1979,True,Europe
9367,10766,1979-02-25,France,Luxembourg,3.0,0.0,UEFA_Euro_qualification,Paris,France,0.0,1.0,1979,True,Europe
9368,10767,1979-02-25,Malta,Germany,0.0,0.0,UEFA_Euro_qualification,Gżira,Malta,0.0,0.0,1979,True,Europe
9369,10769,1979-02-28,Turkey,Algeria,0.0,1.0,Friendly,Bursa,Turkey,0.0,2.0,1979,True,Europe
9370,10770,1979-03-03,Barbados,Trinidad_and_Tobago,2.0,2.0,Friendly,Bridgetown,Barbados,0.0,0.0,1979,True,America
9371,10771,1979-03-04,Japan,Korea_Republic,2.0,1.0,Friendly,Tokyo,Japan,0.0,1.0,1979,True,Asia
9372,10772,1979-03-05,Bangladesh,Afghanistan,3.0,2.0,AFC_Asian_Cup_qualification,Dhaka,Bangladesh,0.0,1.0,1979,True,Asia
9373,10773,1979-03-07,Bangladesh,Qatar,1.0,3.0,AFC_Asian_Cup_qualification,Dhaka,Bangladesh,0.0,2.0,1979,True,Asia
9374,10774,1979-03-10,Senegal,Mali,2.0,1.0,Friendly,Dakar,Senegal,0.0,1.0,1979,True,Africa
9375,10775,1979-03-14,Czechoslovakia,Spain,1.0,0.0,Friendly,Bratislava,Czechoslovakia,0.0,1.0,1979,True,Europe
9376,10777,1979-03-18,Turkey,Malta,2.0,1.0,UEFA_Euro_qualification,Izmir,Turkey,0.0,1.0,1979,True,Europe
9377,10778,1979-03-21,Romania,Greece,3.0,0.0,Friendly,Bucharest,Romania,0.0,1.0,1979,True,Europe
9378,10779,1979-03-23,Iraq,Bahrain,4.0,0.0,Gulf_Cup,Baghdad,Iraq,0.0,1.0,1979,True,Asia
9379,10780,1979-03-24,Kuwait,Qatar,3.0,1.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9380,10781,1979-03-24,Saudi_Arabia,United_Arab_Emirates,2.0,1.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9381,10782,1979-03-25,Mali,Senegal,2.0,1.0,Friendly,Bamako,Mali,0.0,1.0,1979,True,Africa
9382,10783,1979-03-27,Iraq,Qatar,2.0,0.0,Gulf_Cup,Baghdad,Iraq,0.0,1.0,1979,True,Asia
9383,10784,1979-03-27,Bahrain,United_Arab_Emirates,3.0,0.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9384,10785,1979-03-28,Belgium,Austria,1.0,1.0,UEFA_Euro_qualification,Brussels,Belgium,0.0,0.0,1979,True,Europe
9385,10787,1979-03-28,Netherlands,Switzerland,3.0,0.0,UEFA_Euro_qualification,Eindhoven,Netherlands,0.0,1.0,1979,True,Europe
9386,10789,1979-03-28,Saudi_Arabia,Oman,4.0,0.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9387,10790,1979-03-29,Qatar,United_Arab_Emirates,1.0,0.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9388,10791,1979-03-30,Bahrain,Oman,3.0,1.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9389,10792,1979-03-30,Iraq,Kuwait,3.0,1.0,Gulf_Cup,Baghdad,Iraq,0.0,1.0,1979,True,Asia
9390,10793,1979-04-01,Cyprus,Yugoslavia,0.0,3.0,UEFA_Euro_qualification,Nicosia,Cyprus,0.0,2.0,1979,True,Europe
9391,10794,1979-04-01,Oman,Qatar,0.0,1.0,Gulf_Cup,Baghdad,Iraq,1.0,2.0,1979,True,Asia
9392,10795,1979-04-01,Turkey,Germany,0.0,0.0,UEFA_Euro_qualification,Izmir,Turkey,0.0,0.0,1979,True,Europe
9393,10796,1979-04-01,Kuwait,United_Arab_Emirates,7.0,0.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9394,10797,1979-04-02,Saudi_Arabia,Bahrain,1.0,1.0,Gulf_Cup,Baghdad,Iraq,1.0,0.0,1979,True,Asia
9395,10799,1979-04-03,Kuwait,Oman,2.0,0.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9396,10800,1979-04-04,Czechoslovakia,France,2.0,0.0,UEFA_Euro_qualification,Bratislava,Czechoslovakia,0.0,1.0,1979,True,Europe
9397,10801,1979-04-04,Poland,Hungary,1.0,1.0,Friendly,Chorzów,Poland,0.0,0.0,1979,True,Europe
9398,10802,1979-04-04,Romania,Spain,2.0,2.0,UEFA_Euro_qualification,Craiova,Romania,0.0,0.0,1979,True,Europe
9399,10803,1979-04-04,Saudi_Arabia,Qatar,7.0,0.0,Gulf_Cup,Baghdad,Iraq,1.0,1.0,1979,True,Asia
9400,10804,1979-04-04,Iraq,United_Arab_Emirates,5.0,0.0,Gulf_Cup,Baghdad,Iraq,0.0,1.0,1979,True,Asia
9401,10805,1979-04-06,Iraq,Oman,7.0,0.0,Gulf_Cup,Baghdad,Iraq,0.0,1.0,1979,True,Asia
9402,10806,1979-04-06,Kuwait,Saudi_Arabia,0.0,0.0,Gulf_Cup,Baghdad,Iraq,1.0,0.0,1979,True,Asia
9403,10807,1979-04-07,Bahrain,Qatar,1.0,1.0,Gulf_Cup,Baghdad,Iraq,1.0,0.0,1979,True,Asia
9404,10808,1979-04-08,Gabon,Côte_d'Ivoire,2.0,1.0,Friendly,Libreville,Gabon,0.0,1.0,1979,True,Africa
9405,10809,1979-04-08,Iraq,Saudi_Arabia,2.0,0.0,Gulf_Cup,Baghdad,Iraq,0.0,1.0,1979,True,Asia
9406,10810,1979-04-09,Bahrain,Kuwait,0.0,2.0,Gulf_Cup,Baghdad,Iraq,1.0,2.0,1979,True,Asia
9407,10811,1979-04-09,Oman,United_Arab_Emirates,0.0,4.0,Gulf_Cup,Baghdad,Iraq,1.0,2.0,1979,True,Asia
9408,10812,1979-04-15,Benin,Côte_d'Ivoire,1.0,0.0,African_Cup_of_Nations_qualification,Cotonou,Benin,0.0,1.0,1979,True,Africa
9409,10813,1979-04-15,Congo,Congo_DR,4.0,2.0,African_Cup_of_Nations_qualification,Brazzaville,Congo,0.0,1.0,1979,True,Africa
9410,10815,1979-04-15,Malawi,Zambia,0.0,2.0,African_Cup_of_Nations_qualification,Blantyre,Malawi,0.0,2.0,1979,True,Africa
9411,10818,1979-04-25,Argentina,Bulgaria,2.0,1.0,Friendly,Buenos_Aires,Argentina,0.0,1.0,1979,True,America
9412,10819,1979-04-25,São_Tomé_and_Príncipe,Angola,1.0,2.0,Friendly,São_Tomé,São_Tomé_and_Príncipe,0.0,2.0,1979,True,Africa
9413,10821,1979-04-29,Côte_d'Ivoire,Benin,4.0,1.0,African_Cup_of_Nations_qualification,Abidjan,Côte_d'Ivoire,0.0,1.0,1979,True,Africa
9414,10822,1979-04-29,Madagascar,Kenya,4.0,0.0,Friendly,Antananarivo,Madagascar,0.0,1.0,1979,True,Africa
9415,10823,1979-04-29,Zambia,Malawi,2.0,0.0,African_Cup_of_Nations_qualification,Ndola,Zambia,0.0,1.0,1979,True,Africa
9416,10824,1979-05-01,Luxembourg,Czechoslovakia,0.0,3.0,UEFA_Euro_qualification,Luxembourg,Luxembourg,0.0,2.0,1979,True,Europe
9417,10825,1979-05-02,Austria,Belgium,0.0,0.0,UEFA_Euro_qualification,Vienna,Austria,0.0,0.0,1979,True,Europe
9418,10826,1979-05-02,Hungary,Greece,0.0,0.0,UEFA_Euro_qualification,Budapest,Hungary,0.0,0.0,1979,True,Europe
9419,10827,1979-05-02,Republic_of_Ireland,Denmark,2.0,0.0,UEFA_Euro_qualification,Dublin,Republic_of_Ireland,0.0,1.0,1979,True,Europe
9420,10828,1979-05-02,Korea_DPR,Hong_Kong,3.0,0.0,AFC_Asian_Cup_qualification,Bangkok,Thailand,1.0,1.0,1979,True,Asia
9421,10829,1979-05-02,Northern_Ireland,Bulgaria,2.0,0.0,UEFA_Euro_qualification,Belfast,Northern_Ireland,0.0,1.0,1979,True,Europe
9422,10830,1979-05-02,Poland,Netherlands,2.0,0.0,UEFA_Euro_qualification,Chorzów,Poland,0.0,1.0,1979,True,Europe
9423,10831,1979-05-02,USA,France,0.0,6.0,Friendly,East_Rutherford,USA,0.0,2.0,1979,True,America
9424,10832,1979-05-02,Wales,Germany,0.0,2.0,UEFA_Euro_qualification,Wrexham,Wales,0.0,2.0,1979,True,Europe
9425,10836,1979-05-07,Korea_DPR,Indonesia,3.0,1.0,AFC_Asian_Cup_qualification,Bangkok,Thailand,1.0,1.0,1979,True,Asia
9426,10837,1979-05-09,Denmark,Sweden,2.0,2.0,Friendly,Copenhagen,Denmark,0.0,0.0,1979,True,Europe
9427,10838,1979-05-09,Malaysia,Korea_DPR,1.0,1.0,AFC_Asian_Cup_qualification,Bangkok,Thailand,1.0,0.0,1979,True,Asia
9428,10839,1979-05-09,Norway,Portugal,0.0,1.0,UEFA_Euro_qualification,Oslo,Norway,0.0,2.0,1979,True,Europe
9429,10840,1979-05-11,Malaysia,Hong_Kong,0.0,0.0,AFC_Asian_Cup_qualification,Bangkok,Thailand,1.0,0.0,1979,True,Asia
9430,10841,1979-05-12,Thailand,Korea_DPR,0.0,1.0,AFC_Asian_Cup_qualification,Bangkok,Thailand,0.0,2.0,1979,True,Asia
9431,10842,1979-05-13,Cyprus,Romania,1.0,1.0,UEFA_Euro_qualification,Limassol,Cyprus,0.0,0.0,1979,True,Europe
9432,10843,1979-05-14,Korea_DPR,Malaysia,1.0,0.0,AFC_Asian_Cup_qualification,Bangkok,Thailand,1.0,1.0,1979,True,Asia
9433,10844,1979-05-17,Brazil,Paraguay,6.0,0.0,Friendly,Rio_de_Janeiro,Brazil,0.0,1.0,1979,True,America
9434,10845,1979-05-19,Bulgaria,Republic_of_Ireland,1.0,0.0,UEFA_Euro_qualification,Sofia,Bulgaria,0.0,1.0,1979,True,Europe
9435,10846,1979-05-19,Mozambique,Zimbabwe,0.0,6.0,Friendly,Maputo,Mozambique,0.0,2.0,1979,True,Africa
9436,10847,1979-05-19,Northern_Ireland,England,0.0,2.0,British_Championship,Belfast,Northern_Ireland,0.0,2.0,1979,True,Europe
9437,10849,1979-05-19,Wales,Scotland,3.0,0.0,British_Championship,Cardiff,Wales,0.0,1.0,1979,True,Europe
9438,10850,1979-05-22,Argentina,Netherlands,0.0,0.0,FIFA_75th_Anniversary_Cup,Berne,Switzerland,1.0,0.0,1979,True,Europe
9439,10851,1979-05-22,Republic_of_Ireland,Germany,1.0,3.0,Friendly,Dublin,Republic_of_Ireland,0.0,2.0,1979,True,Europe
9440,10852,1979-05-22,Scotland,Northern_Ireland,1.0,0.0,British_Championship,Glasgow,Scotland,0.0,1.0,1979,True,Europe
9441,10853,1979-05-22,Switzerland,Iceland,2.0,0.0,UEFA_Euro_qualification,Berne,Switzerland,0.0,1.0,1979,True,Europe
9442,10854,1979-05-23,England,Wales,0.0,0.0,British_Championship,London,England,0.0,0.0,1979,True,Europe
9443,10856,1979-05-26,England,Scotland,3.0,1.0,British_Championship,London,England,0.0,1.0,1979,True,Europe
9444,10857,1979-05-26,Iceland,Germany,1.0,3.0,Friendly,Reykjavík,Iceland,0.0,2.0,1979,True,Europe
9445,10858,1979-05-26,Italy,Argentina,2.0,2.0,Friendly,Rome,Italy,0.0,0.0,1979,True,Europe
9446,10859,1979-05-26,Northern_Ireland,Wales,1.0,1.0,British_Championship,Belfast,Northern_Ireland,0.0,0.0,1979,True,Europe
9447,10860,1979-05-29,Republic_of_Ireland,Argentina,0.0,0.0,Friendly,Dublin,Republic_of_Ireland,0.0,0.0,1979,True,Europe
9448,10861,1979-05-31,Brazil,Uruguay,5.0,1.0,Friendly,Rio_de_Janeiro,Brazil,0.0,1.0,1979,True,America
9449,10862,1979-05-31,Japan,Indonesia,4.0,0.0,Kirin_Cup,Tokyo,Japan,0.0,1.0,1979,True,Asia
9450,10864,1979-06-02,Malta,Wales,0.0,2.0,UEFA_Euro_qualification,Gżira,Malta,0.0,2.0,1979,True,Europe
9451,10865,1979-06-02,Scotland,Argentina,1.0,3.0,Friendly,Glasgow,Scotland,0.0,2.0,1979,True,Europe
9452,10866,1979-06-03,Benin,Togo,0.0,1.0,Friendly,Cotonou,Benin,0.0,2.0,1979,True,Africa
9453,10868,1979-06-06,Bulgaria,England,0.0,3.0,UEFA_Euro_qualification,Sofia,Bulgaria,0.0,2.0,1979,True,Europe
9454,10869,1979-06-06,Denmark,Northern_Ireland,4.0,0.0,UEFA_Euro_qualification,Copenhagen,Denmark,0.0,1.0,1979,True,Europe
9455,10870,1979-06-07,Norway,Scotland,0.0,4.0,UEFA_Euro_qualification,Oslo,Norway,0.0,2.0,1979,True,Europe
9456,10871,1979-06-07,Sweden,Luxembourg,3.0,0.0,UEFA_Euro_qualification,Malmö,Sweden,0.0,1.0,1979,True,Europe
